itemID,sellingPrice,sellingCurrency,shippingPrice,shippingCurrency,returnShippingPaidBy,type,brand,operatingSystem,screenSize,hardDriveGB,ramGB,processorType,processorSpeedGHZ,releaseYear,graphicsProcessingType,condition
121621926133,180.0,USD,15.0,USD,null,Notebook,Dell,Windows 7,13.3,250.0,4.0,INTEL,2.53,null,null,Seller refurbished
121637794938,130.0,USD,12.0,USD,Buyer,Notebook,Lenovo,Windows 7,15.6,500.0,8.0,INTEL,2.70,null,Dedicated,Used
371316962926,9.99,USD,16.99,USD,Buyer,Notebook,Dell,Windows XP,15.4,120.0,2.0,INTEL,2.0,null,null,Used
371316973002,10.5,USD,16.99,USD,Buyer,Notebook,Dell,Windows XP,14.1,160.0,2.0,INTEL,2.13,null,Integrated,Used
221762791063,369.0,USD,22.95,USD,Buyer,Notebook,Panasonic,Windows Vista,13.3,1000.0,2.0,INTEL,1.66,null,null,Seller refurbished
151665602297,26.0,USD,16.99,USD,Buyer,Notebook,Dell,Windows Vista,14.1,320.0,3.0,INTEL,2.4,null,null,Used
151665600377,61.0,USD,16.99,USD,Buyer,Notebook,HP,Windows Vista,17.0,320.0,4.0,INTEL,2.53,null,null,Used
371316961402,9.99,USD,16.99,USD,Buyer,Notebook,Dell,Windows XP,15.4,80.0,2.0,INTEL,2.0,null,Integrated,Used
151665644948,54.0,USD,16.99,USD,Buyer,Notebook,Lenovo,Windows XP,15.6,250.0,4.0,INTEL,2.4,null,Integrated,Used
371316977247,14.5,USD,16.99,USD,Buyer,Notebook,Lenovo,Windows Vista,14.1,120.0,3.0,INTEL,2.4,null,Integrated,Used
371316986591,12.5,USD,16.99,USD,Buyer,Notebook,Lenovo,Windows Vista,15.6,160.0,4.0,INTEL,2.1,null,Integrated,Used
291451667022,39.0,USD,15.95,USD,Buyer,Notebook,Dell,Windows 7,14.0,40.0,null,null,1.6,null,Integrated,Used
161693029139,49.99,USD,0.0,USD,null,null,HP,null,null,null,null,null,null,null,null,Used
301615051417,29.99,USD,null,USD,Buyer,Notebook,Lenovo,Not included,14.1,null,4.0,INTEL,2.40,null,Integrated,For parts or not working
131500572206,84.99,USD,0.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
321742493847,53.99,USD,20.0,USD,null,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
321742493936,90.99,USD,20.0,USD,null,Notebook,HP,null,null,null,null,null,null,null,null,For parts or not working
291448908158,29.99,USD,null,USD,Buyer,Notebook,Lenovo,null,14.0,null,2.0,INTEL,2.60,null,Integrated,For parts or not working
271856131254,100.0,USD,null,USD,null,Notebook,Dell,Windows 8,15.6,500.0,4.0,INTEL,2.16,2014,Integrated,Used
281678792641,199.0,USD,null,USD,null,null,Asus,null,15.2,null,null,null,null,null,null,Used
151668789869,49.99,USD,0.0,USD,null,null,Dell,null,null,null,null,null,null,null,null,Used
301618101204,50.0,USD,17.9,USD,null,Notebook,Dell,Windows 7,15.6,750.0,8.0,INTEL,2.8,null,Hybrid,For parts or not working
381245030521,29.99,USD,null,USD,Buyer,Notebook,HP,Not included,10.1,null,2.0,INTEL,1.66,null,Integrated,For parts or not working
381225303215,32.0,USD,null,USD,Buyer,Notebook,Lenovo,Not included,15.6,null,3.0,INTEL,2.40,null,Integrated,For parts or not working
301617871524,107.5,USD,0.0,USD,null,Notebook,Asus,Windows 7,15.6,500.0,4.0,INTEL,2.5,null,Integrated,Used
321745370517,107.8,USD,0.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,New
221761319008,255.0,USD,7.99,USD,null,Notebook,Lenovo,null,11.6,128.0,4.0,INTEL,1.5,2012,null,New
291448702406,99.99,USD,17.99,USD,Buyer,Notebook,Dell,Windows 7,15.6,500.0,4.0,INTEL,2.60,null,Hybrid,For parts or not working
301614661703,29.99,USD,null,USD,Buyer,Notebook,Dell,Not included,15.6,null,4.0,INTEL,2.67,null,Integrated,For parts or not working
201340274281,24.95,USD,15.0,USD,Buyer,Notebook,Dell,Not included,15.4,40.0,1.0,INTEL,1.73,null,null,Used
231548131538,169.99,USD,17.99,USD,Buyer,Notebook,HP,Windows 8,15.6,500.0,4.0,AMD,2.5,null,null,Used
161690925977,189.99,USD,18.0,USD,Seller,null,Acer,Windows 7,15.6,500.0,4.0,null,null,null,null,Used
161690926192,13.5,USD,17.29,USD,Seller,null,null,null,null,null,null,null,null,null,null,Used
151669639429,350.0,USD,0.0,USD,null,Ultrabook,HP,Windows 7,14.1,500.0,4.0,INTEL,1.7,2013,null,Used
181731983980,101.93,USD,13.0,USD,Seller,Laptop,Asus,Windows 8,10.1,64.0,2.0,INTEL,1.33,null,null,Used
161690926451,160.0,USD,18.58,USD,Seller,Notebook,Gateway,Windows 7,15.6,320.0,4.0,INTEL,2.30,null,Hybrid,Seller refurbished
161690926484,145.0,USD,18.0,USD,Seller,null,HP,Windows 8,17.3,640.0,4.0,AMD,2.90,null,null,Used
271852786652,215.0,USD,20.0,USD,null,null,null,null,null,null,null,null,null,null,null,Seller refurbished
321744357863,6.0,USD,12.65,USD,null,Notebook,HP,Windows 7,14.1,160.0,1.0,INTEL,1.8,null,Integrated,For parts or not working
321744357864,12.0,USD,12.5,USD,null,Notebook,HP,Windows XP,15.4,120.0,1.0,AMD,2,2004,null,For parts or not working
291449348645,124.99,USD,17.99,USD,Buyer,Notebook,HP,Windows 8,15.6,320.0,4.0,AMD,1.33,null,Hybrid,Used
231548720865,205.5,USD,17.99,USD,Buyer,Notebook,Toshiba,Windows 7,14.4,500.0,6.0,INTEL,1.7,null,null,Used
121637748280,909.99,USD,0.0,USD,Buyer,null,HP,Windows 8,14.0,null,12.0,null,2.20,null,Integrated,New
131502168849,5.0,USD,null,USD,null,null,Lenovo,Windows XP,null,null,null,null,null,null,null,For parts or not working
271856141381,9.99,USD,19.99,USD,Buyer,Notebook,Lenovo,Windows 7,14.1,80.0,3.0,INTEL,2.26,null,Integrated,Used
301618114820,899.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows 8,null,1000.0,null,null,null,null,null,Used
291449350317,124.99,USD,17.99,USD,Buyer,Notebook,HP,Windows 7,15.6,640.0,4.0,AMD,1.66,null,Hybrid,Used
221760061199,179.99,USD,0.0,USD,null,Netbook,Acer,Windows 8,11.6,450.76,null,AMD,1.00,null,null,Used
171772745422,95.0,USD,0.0,USD,Buyer,Notebook,Lenovo,null,15.4,160.0,4.0,INTEL,2.53,null,null,Seller refurbished
141655778872,169.0,USD,null,USD,null,Notebook,HP,Windows 7,17.3,500.0,4.0,AMD,2.5,null,Integrated,Used
351387630752,9.99,USD,19.99,USD,Buyer,Notebook,Lenovo,Windows 7,14.1,250.0,4.0,INTEL,2.40,null,Integrated,Used
151663515239,0.99,USD,18.0,USD,null,Notebook,Dell,Windows XP,14.0,30.0,0.128,INTEL,1.4,null,null,For parts or not working
311348068517,105.0,USD,0.0,USD,Buyer,Notebook,Dell,Windows XP,15.6,500.0,4.0,INTEL,2.30,null,Integrated,Used
271856155407,13.5,USD,19.99,USD,Buyer,Notebook,HP,Windows 7,15.4,160.0,4.0,INTEL,2.80,null,Dedicated,Used
251936929426,62.0,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,15.6,750.0,4.0,INTEL,2.50,null,null,Used
111659190728,34.95,USD,18.0,USD,null,Notebook,Toshiba,Windows XP,14.1,null,null,INTEL,0.4,null,Integrated,Used
381241901190,43.0,USD,null,USD,null,Notebook,HP,Windows 8,15.6,null,null,INTEL,null,null,null,For parts or not working
111659191533,40.0,USD,30.0,USD,null,Notebook,Acer,Windows Vista,15.4,120.0,0.25,AMD,2.20,null,null,Used
261872225492,20.0,USD,null,USD,null,Netbook,HP,Windows Vista,10.1,160.0,1.0,ATOM,1.66,null,Integrated,For parts or not working
191570399606,750.0,USD,0.0,USD,null,Ultrabook,Acer,Windows 8,13.3,256.0,8.0,INTEL,2.40,2013,Integrated,Used
281678817991,212.5,USD,10.0,USD,null,Notebook,HP,Windows 7,17.3,1500.0,8.0,INTEL,2.00,null,Integrated,Used
331543371511,65.0,USD,14.2,USD,null,Netbook,Dell,Windows 7,10.1,80.0,2.0,INTEL,1.66,null,Integrated,Used
351387640444,9.99,USD,19.99,USD,Buyer,Notebook,HP,Windows 7,14.1,250.0,4.0,INTEL,2.26,null,Integrated,Used
281679804304,50.0,USD,null,USD,null,Laptop,Dell,Windows 7,15.6,640.0,8.0,INTEL,1.73,2010,Integrated,Seller refurbished
271857115271,680.0,USD,0.0,USD,null,Notebook,Toshiba,Windows 7,17.3,640.0,6.0,INTEL,2.50,2012,Integrated,Used
271856166707,76.0,USD,25.0,USD,null,Netbook,Dell,Chrome OS,11.0,16.0,4.0,INTEL,1.40,null,Integrated,New other (see details)
271856168048,25.0,USD,null,USD,null,Notebook,Asus,Windows 7,null,null,null,null,null,null,Integrated,For parts or not working
161690748478,454.99,USD,null,USD,null,Notebook,HP,Windows 8,17.3,750.0,4.0,AMD,null,null,null,New
221759413974,405.0,USD,9.99,USD,null,Notebook,Asus,Windows 7,15.6,1000.0,8.0,INTEL,3,2013,Dedicated,Used
251941814469,51.0,USD,0.0,USD,null,null,Dell,Windows 7,14.1,null,4.0,INTEL,2.20,null,Integrated,Seller refurbished
261872251874,245.0,USD,15.0,USD,null,Notebook,Asus,Windows 7,15.6,320.0,4.0,INTEL,null,null,Integrated,Used
161690970014,65.0,USD,25.0,USD,null,Laptop,Panasonic,Windows XP,13.0,null,null,null,1.66,null,null,Manufacturer refurbished
161690974200,30.0,USD,10.0,USD,null,Notebook,HP,Windows 8,15.6,null,4.0,AMD,1.33,null,Dedicated,For parts or not working
201341456248,380.0,USD,null,USD,null,null,null,null,null,null,null,null,null,null,null,Used
331543391502,410.0,USD,30.0,USD,null,null,null,null,null,null,null,null,null,null,null,For parts or not working
151669738879,164.95,CAD,null,CAD,Buyer,Notebook,Sony,null,15.4,250.0,3.0,INTEL,2.0,null,null,Used
161690978947,190.0,USD,null,USD,null,Notebook,Lenovo,Windows Vista,12.1,300.0,4.0,INTEL,2.13,null,null,Used
381245548437,100.0,USD,0.0,USD,Buyer,Laptop,HP,Windows 7,12.1,160.0,4.0,INTEL,2.50,null,Integrated,Seller refurbished
111659216576,24.99,USD,0.0,USD,null,Notebook,Compaq,Not included,15.6,null,0.512,null,1.50,null,null,For parts or not working
111659216580,24.99,USD,0.0,USD,null,Notebook,Dell,null,15.4,null,null,null,null,null,Integrated,For parts or not working
271856186742,54.0,USD,19.99,USD,Buyer,Notebook,HP,Windows 7,14.0,128.0,6.0,INTEL,2.50,null,Integrated,Used
291434998191,170.05,USD,null,USD,Buyer,Laptop,Lenovo,Windows XP,12.1,160.0,2.0,null,1.86,null,Integrated,Seller refurbished
400911825289,157.5,USD,0.0,USD,Buyer,Notebook,Dell,null,15.6,1000.0,8.0,INTEL,2.70,null,Integrated,New other (see details)
301618186606,550.0,USD,0.0,USD,null,Notebook,Dell,Windows 7,17.3,1000.0,6.0,INTEL,3.1,null,Integrated,Used
271856195083,9.99,USD,19.99,USD,Buyer,Notebook,Lenovo,Windows 7,14.1,80.0,3.0,INTEL,2.26,null,Integrated,Used
141653987763,29.99,USD,17.9,USD,Buyer,Laptop,Dell,null,14.1,30.0,1.0,INTEL,null,null,Integrated,Used
291446183926,700.0,USD,null,USD,null,Laptop,Panasonic,Windows 8,14.0,500.0,8.0,INTEL,2.60,null,Integrated,Used
181732072672,299.99,USD,19.99,USD,null,Notebook,Sony,null,15.5,750.0,6.0,INTEL,2.4,null,null,New other (see details)
131502216029,76.0,USD,23.85,USD,null,Notebook,Dell,Windows XP,17.3,500.0,4.0,INTEL,2.30,2011,Integrated,Used
171777391008,199.9,USD,0.0,USD,Buyer,Laptop,Samsung,Windows 8,11.6,null,2.0,INTEL,null,null,Integrated,Used
271856201786,9.99,USD,19.99,USD,Buyer,Notebook,Lenovo,Windows 7,14.1,320.0,4.0,INTEL,2.53,null,Integrated,Used
371297685914,212.99,USD,0.0,USD,Seller,Notebook,Toshiba,Windows 8,15.6,500.0,4.0,AMD,1.50,null,null,Seller refurbished
321742566381,45.0,USD,null,USD,null,Notebook,Toshiba,Windows XP,15.4,120.0,0.128,INTEL,1.86,null,Integrated,Seller refurbished
131500636788,72.67,USD,null,USD,null,Notebook,HP,Windows 7,15.6,320.0,4.0,INTEL,2.4,null,null,Used
121635203537,109.99,USD,null,USD,null,Notebook,Sony,Windows 7,15.5,null,4.0,INTEL,null,null,null,Used
261872297157,95.99,USD,0.0,USD,null,null,Acer,null,11.6,320.0,null,null,null,null,null,Used
271856209759,20.5,USD,19.99,USD,Buyer,Notebook,HP,Windows 7,14.1,160.0,3.0,INTEL,2.53,null,Integrated,Used
251944833870,137.5,USD,12.0,USD,null,Notebook,Dell,Windows 8,14.0,1000.0,8.0,INTEL,2.70,null,Integrated,Used
271856224037,13.5,USD,19.99,USD,Buyer,Notebook,HP,Windows 7,15.4,160.0,4.0,INTEL,2.53,null,Dedicated,Used
231548808545,20.0,USD,null,USD,null,Notebook,Dell,null,15.4,null,null,null,null,null,Integrated,Used
251941909503,40.0,USD,7.5,USD,null,null,Dell,null,null,null,null,null,null,null,null,Used
121639760394,126.0,USD,null,USD,Buyer,Notebook,Lenovo,Windows 8,14.0,400.0,8.0,INTEL,2.30,null,Integrated,Used
261872331172,211.5,USD,0.0,USD,null,Ultrabook,HP,Windows 7,14.0,500.0,4.0,INTEL,1.73,null,Integrated,Used
171776393133,399.0,USD,0.0,USD,null,Notebook,HP,Windows 7,15.6,500.0,8.0,INTEL,2.90,2013,Integrated,Seller refurbished
111661241568,199.99,USD,29.99,USD,Buyer,Notebook,Gateway,Windows 7,15.6,500.0,8.0,null,1.80,null,Integrated,Used
231548816344,20.0,USD,null,USD,null,Notebook,Gateway,Windows Vista,14.0,null,null,null,null,null,Integrated,For parts or not working
111654613176,395.0,USD,0.0,USD,null,Notebook,Acer,Windows 8,17.3,500.0,4.0,null,2.16,null,null,New
321742596439,39.99,USD,null,USD,null,Notebook,Sony,Windows Vista,11.1,64.0,2.0,ATOM,2,null,Integrated,Used
361287194669,643.43,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,15.6,1000.0,8.0,INTEL,2.50,2014,Integrated,Manufacturer refurbished
231548817439,200.0,USD,null,USD,null,Notebook,Dell,Windows 7,15.6,320.0,4.0,null,2.4,null,Integrated,Seller refurbished
361285640270,99.0,USD,11.0,USD,Buyer,Notebook,Sony,null,null,null,null,null,null,null,null,Used
131500665812,535.35,USD,null,USD,null,Notebook,Dell,Windows 8,15.6,1000.0,8.0,INTEL,2,2014,Dedicated,New other (see details)
151669733296,125.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,14.0,null,2.0,INTEL,2.53,null,Dedicated,Seller refurbished
151668876436,76.0,USD,0.0,USD,null,null,Dell,null,null,500.0,null,null,null,null,null,For parts or not working
301615596678,49.99,USD,14.58,USD,Buyer,Netbook,HP,Windows XP,null,null,null,null,null,null,null,Used
251941940208,50.0,USD,null,USD,null,null,null,null,null,null,null,null,null,null,null,Used
271856248714,24.5,USD,19.99,USD,Buyer,Notebook,HP,Windows 7,14.0,250.0,2.0,INTEL,2.4,null,null,Manufacturer refurbished
171777116709,700.0,USD,0.0,USD,null,Notebook,Dell,Windows 8,15.6,null,8.0,INTEL,2.60,2013,Dedicated,New other (see details)
261872157195,350.0,USD,null,USD,null,Notebook,Toshiba,Windows 8,15.6,1000.0,8.0,INTEL,2.70,null,null,New other (see details)
361286247937,109.98,USD,0.0,USD,Buyer,null,Dell,Windows 7,null,320.0,4.0,INTEL,2.53,null,Integrated,Used
251921038271,120.0,USD,0.0,USD,Buyer,null,Toshiba,null,13.3,16.0,null,null,null,null,null,Used
171774250958,300.0,USD,null,USD,null,Notebook,Dell,Windows 8,17.3,1000.0,null,null,null,null,null,Used
111657060266,1.04,CAD,28.78,USD,null,null,null,null,null,null,null,null,null,null,null,New other (see details)
261872388456,33.0,USD,null,USD,null,Notebook,HP,Windows Vista,13.3,320.0,4.0,AMD,1.6,null,Integrated,For parts or not working
221760240803,255.0,USD,null,USD,null,Notebook,Lenovo,null,15.6,1000.0,16.0,null,2.4,null,null,Used
121616397200,129.99,USD,0.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Seller refurbished
151666893339,1450.0,USD,null,USD,null,Ultrabook,null,Windows 7,14.0,256.0,8.0,INTEL,2.2,null,null,Used
171746874495,229.99,USD,0.0,USD,null,Notebook,Toshiba,Windows 7,15.6,320.0,4.0,AMD,1.40,null,Integrated,Seller refurbished
161691100413,280.0,USD,null,USD,null,Ultrabook,Dell,Windows 8,11.6,null,null,null,null,null,null,New other (see details)
161674983841,95.0,USD,null,USD,Buyer,null,Dell,Not included,null,null,2.0,null,1.73,null,null,Used
321742674989,197.5,USD,null,USD,null,Notebook,HP,Windows 8,17.3,750.0,8.0,INTEL,2.40,2012,Dedicated,Used
291449620778,75.99,USD,9.99,USD,null,Notebook,HP,null,15.6,250.0,4.0,null,2.40,null,null,Used
321742767336,175.0,USD,0.0,USD,Buyer,Notebook,Acer,Windows 7,16.4,500.0,4.0,INTEL,2.00,null,Integrated,Seller refurbished
161687599611,14.64,USD,46.0,USD,null,Notebook,Asus,Windows XP,14.0,60.0,2.0,INTEL,null,null,null,Used
301618456309,99.99,USD,0.0,USD,null,Laptop,Sony,Not included,18.4,null,null,INTEL,2.10,null,Integrated,For parts or not working
161691235101,20.0,USD,17.9,USD,null,Notebook,Toshiba,Not included,15.4,null,null,null,1.73,null,Integrated,For parts or not working
291452008318,300.0,USD,null,USD,null,null,Dell,Windows 8,12.5,null,4.0,INTEL,1.60,null,null,New other (see details)
181733995709,94.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,null,1.0,null,1.60,null,Integrated,Seller refurbished
311352255171,9.99,USD,null,USD,null,null,Sony,Not included,14.1,null,1.5,INTEL,1.7,null,null,For parts or not working
371319308933,9.99,USD,null,USD,null,null,Fujitsu,Not included,12.1,null,0.512,INTEL,1.0,null,null,For parts or not working
311352255580,9.99,USD,null,USD,null,null,Lenovo,Not included,15.0,null,2.0,INTEL,2.0,null,null,For parts or not working
311352256214,9.99,USD,null,USD,null,null,Lenovo,Not included,14.1,null,1.5,INTEL,2.0,null,null,For parts or not working
221760358026,125.0,USD,null,USD,Buyer,Notebook,HP,Windows 8,15.6,500.0,4.0,AMD,1.35,2012,Integrated,Used
181732307863,19.95,USD,15.0,USD,Buyer,Notebook,Dell,Not included,17.1,null,null,null,null,null,null,For parts or not working
201328357163,979.95,USD,39.9,USD,null,null,null,null,null,null,null,null,null,null,null,Used
141654225348,19.95,USD,15.0,USD,Buyer,Notebook,Toshiba,Not included,17.0,null,null,null,null,null,null,For parts or not working
141654235832,25.0,USD,15.0,USD,Buyer,Notebook,HP,Not included,17.0,null,null,AMD,2.10,null,null,For parts or not working
221760390143,35.0,USD,21.95,USD,null,Notebook,Dell,Windows XP,15.0,null,0.512,null,1.6,null,Integrated,For parts or not working
231550846632,200.0,USD,null,USD,null,Notebook,Dell,Windows 8,14.0,256.0,8.0,INTEL,3.00,null,null,Used
121638152081,690.0,USD,20.0,USD,null,Notebook,Lenovo,Windows 8,15.6,1000.0,8.0,null,2.4,null,Dedicated,Used
191570682494,119.0,USD,null,USD,null,Notebook,Toshiba,Windows 7,15.4,320.0,2.5,AMD,1.9,null,Integrated,Used
181734557549,169.0,USD,10.0,USD,null,null,Acer,null,null,null,null,null,null,null,null,Used
151667112044,55.0,USD,null,USD,null,Notebook,Toshiba,Windows 7,null,null,null,null,null,null,Dedicated,Used
121638156463,50.0,USD,12.0,USD,null,Netbook,null,null,7.0,null,0.128,null,null,null,null,New
321744622318,110.0,USD,14.0,USD,null,Notebook,Asus,Windows 8,15.6,500.0,4.0,INTEL,1.86,2014,Integrated,Used
161693410767,149.0,USD,0.0,USD,Buyer,Notebook,Asus,null,15.6,500.0,4.0,null,2.16,null,null,New other (see details)
231549105444,20.0,USD,15.0,USD,null,Notebook,Lenovo,Windows Vista,13.3,null,3.0,INTEL,1.20,null,null,Used
291452108932,128.5,USD,null,USD,null,Notebook,Dell,Windows 7,17.0,500.0,4.0,INTEL,1.73,null,null,Used
281681745559,580.0,CAD,28.78,USD,null,Notebook,HP,Windows 8,15.6,500.0,8.0,INTEL,2.00,null,null,New
131500890000,550.0,USD,0.0,USD,null,Laptop,HP,null,15.5,null,null,INTEL,null,2014,null,New
181729734226,34.95,USD,15.0,USD,Buyer,Notebook,HP,Not included,15.0,60.0,2.0,INTEL,1.66,null,null,Used
141654272443,39.95,USD,null,USD,null,Laptop,Toshiba,null,null,null,null,null,null,null,null,For parts or not working
261872686453,75.0,USD,null,USD,null,Notebook,Acer,null,10.1,160.0,null,null,null,null,Integrated,Used
331543667714,49.99,USD,null,USD,null,null,Dell,Windows XP,14.1,60.0,1.0,null,1.60,null,null,Used
261872689492,29.99,USD,null,USD,null,null,IBM,null,null,null,null,null,null,null,null,Used
291452124942,125.0,USD,null,USD,null,Notebook,Dell,Windows Vista,13.3,286.0,4.0,INTEL,2.00,2008,Integrated,Used
251942352280,30.0,USD,null,USD,null,Notebook,Dell,null,null,null,null,null,null,null,Integrated,Used
251946072512,95.0,USD,9.0,USD,null,Notebook,Acer,Chrome OS,11.6,320.0,2.0,INTEL,1.1,null,Integrated,Used
281679187078,40.0,USD,12.65,USD,null,Notebook,Dell,Windows XP,15.0,40.0,0.25,INTEL,1.66,null,Integrated,Used
181732373877,15.0,USD,null,USD,null,Notebook,Acer,null,15.4,null,null,null,null,null,Integrated,For parts or not working
171776677831,95.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,null,1.0,null,2.13,null,Integrated,Seller refurbished
301615990538,400.0,USD,null,USD,null,Notebook,null,Windows XP,15.6,750.0,12.0,INTEL,2.4,null,Dedicated,Used
111659514552,49.99,USD,null,USD,null,Notebook,Toshiba,Windows 7,15.6,null,3.0,AMD,null,null,null,For parts or not working
121638208037,399.0,USD,0.0,USD,null,null,Asus,null,null,null,null,null,null,null,null,New other (see details)
391130868484,20.5,USD,null,USD,Buyer,Notebook,HP,null,null,null,null,null,null,null,null,For parts or not working
271856561939,69.95,USD,18.0,USD,null,Notebook,Toshiba,Windows 7,10.1,250.0,1.0,ATOM,1.66,null,null,For parts or not working
141654298882,25.0,USD,null,USD,null,Notebook,HP,Windows Vista,null,null,null,null,null,null,null,Used
271856577314,25.0,USD,null,USD,null,Notebook,Dell,Windows XP,15.6,null,1.0,INTEL,2.4,null,Integrated,For parts or not working
281676225211,619.0,USD,0.0,USD,null,Ultrabook,Dell,Windows 7,13.3,256.0,8.0,INTEL,null,2013,null,Used
181732405429,149.0,USD,10.0,USD,Buyer,Ultrabook,Lenovo,Windows Vista,11.6,64.0,2.0,null,1.3,null,Integrated,Used
201339654892,25.0,USD,15.0,USD,null,Notebook,Dell,null,14.1,null,null,INTEL,null,null,Integrated,For parts or not working
161691406537,70.0,USD,25.0,USD,null,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
161691407682,25.0,USD,25.0,USD,null,null,Gateway,null,null,null,null,null,null,null,null,For parts or not working
251942427527,385.0,USD,0.0,USD,null,Notebook,Dell,Windows 7,14.0,500.0,8.0,INTEL,2.60,2014,Integrated,New
121638234968,24.99,USD,null,USD,Buyer,Notebook,Fujitsu,Windows XP,8.9,null,null,null,null,null,Integrated,For parts or not working
261874938757,15.5,USD,null,USD,null,null,Acer,Windows 7,11.6,160.0,4.0,AMD,1.00,null,null,Used
251945279971,60.0,USD,25.0,USD,Buyer,null,Acer,Windows 7,10.1,320.0,1.0,ATOM,1.6,null,Integrated,Used
181734141882,0.99,USD,null,USD,Buyer,null,IBM,null,null,null,null,null,null,null,null,Used
271856601093,250.0,USD,null,USD,null,Notebook,HP,Windows 8,15.0,640.0,6.0,AMD,2.00,null,Integrated,Used
201341717426,158.5,USD,null,USD,Buyer,Notebook,HP,Windows 8,15.6,500.0,4.0,INTEL,2.16,null,null,Used
161691423370,50.0,USD,null,USD,null,Notebook,HP,null,null,null,null,null,null,null,null,Used
331543726429,29.99,USD,null,USD,Buyer,Notebook,Dell,Windows XP,17.0,250.0,3.0,INTEL,2.20,null,Integrated,Seller refurbished
191570804923,200.0,USD,null,USD,null,Notebook,Lenovo,Windows 7,15.6,128.0,8.0,null,2.00,null,null,Used
301616063191,110.0,USD,0.0,USD,null,Notebook,Dell,Windows 7,10.1,null,2.0,null,1.50,null,Integrated,Used
191570806480,39.99,USD,0.0,USD,Buyer,Notebook,Dell,Not included,null,null,1.0,INTEL,1.66,null,null,Used
221757644022,56.0,USD,15.0,USD,Buyer,Notebook,Lenovo,Windows 7,null,160.0,4.0,INTEL,2.50,null,Integrated,Used
181729677520,102.5,USD,25.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
261875639894,150.0,USD,6.99,USD,Buyer,Notebook,Panasonic,null,10.1,60.0,1.0,INTEL,1.20,null,Integrated,Used
181734155415,0.99,USD,null,USD,Buyer,null,IBM,null,null,null,null,null,null,null,null,Used
171774641579,19.99,USD,25.0,USD,null,Notebook,Dell,null,14.1,null,2.0,INTEL,2.00,null,Integrated,For parts or not working
251942376078,11.5,USD,null,USD,null,Notebook,Dell,Windows 7,14.0,250.0,4.0,INTEL,2.50,null,Integrated,Used
191568747605,139.99,USD,0.0,USD,Buyer,Notebook,Dell,Not included,null,160.0,2.0,INTEL,2.40,null,null,Used
141651651721,34.95,USD,15.0,USD,Buyer,Notebook,HP,Not included,15.4,80.0,2.0,INTEL,1.80,null,null,Used
181732441099,127.5,USD,0.0,USD,null,Laptop,HP,Windows 8,10.1,null,2.0,ATOM,1.33,2014,null,Used
291449886604,99.99,USD,17.99,USD,Buyer,Notebook,Asus,Windows 8,11.6,500.0,4.0,INTEL,1.50,null,null,Used
161693590962,350.0,USD,0.0,USD,null,Notebook,Dell,Windows 8,15.6,1000.0,8.0,AMD,1.9,2015,null,Used
391130960667,14.99,USD,null,USD,Buyer,Notebook,HP,null,null,null,null,null,null,null,null,For parts or not working
171777141998,599.99,USD,25.0,USD,null,Laptop,Lenovo,Windows 8,12.5,128.0,8.0,INTEL,1.6,null,Integrated,New
221762306690,999.99,USD,0.0,USD,null,Notebook,null,Windows 8,15.6,1000.0,8.0,INTEL,2.50,2014,Dedicated,New
121638262209,20.0,USD,null,USD,null,null,Compaq,null,null,null,null,null,null,null,null,Used
121638262510,899.0,CAD,82.22,USD,null,Laptop,Dell,Windows 7,18.4,256.0,8.0,INTEL,2.00,2015,Integrated,New
151667250353,40.0,USD,null,USD,null,Laptop,Toshiba,null,null,null,null,null,null,null,null,Used
321744814700,51.0,USD,null,USD,null,Notebook,Lenovo,Windows 7,14.0,500.0,4.0,INTEL,1.90,null,null,New other (see details)
171774648384,44.99,USD,15.0,USD,Buyer,Notebook,HP,null,17.0,null,null,null,null,null,Integrated,Used
181734551255,2000.0,USD,null,USD,null,Notebook,null,Windows 7,17.3,1000.0,32.0,INTEL,3.6,null,Dedicated,Manufacturer refurbished
221762322811,195.0,USD,15.0,USD,Buyer,null,HP,null,null,null,null,null,null,null,null,Used
261869363726,60.0,USD,null,USD,null,Laptop,Dell,null,17.0,null,null,AMD,1.9,null,Integrated,Used
351388128912,50.0,USD,null,USD,Buyer,Notebook,null,null,12.1,80.0,4.0,INTEL,1.50,null,Integrated,For parts or not working
171774652482,7.99,USD,15.0,USD,null,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
191563705733,660.0,USD,0.0,USD,Buyer,Notebook,Lenovo,Windows 8,11.6,256.0,8.0,INTEL,2.00,null,null,Used
121638268212,90.0,USD,null,USD,null,Notebook,Asus,Windows XP,10.1,250.0,1.0,ATOM,1.66,null,Integrated,Used
